S.No,Holiday,Date,Saka Date,Day
1,Republic Day,26-01-2025,Magha 06,Sunday
2,Maha Shivaratri,26-02-2025,Phalguna 07,Wednesday
3,Holi,14-03-2025,Phalguna 23,Friday
4,Id-ul-Fitr,31-03-2025,Chaitra 10,Monday
5,Mahavir Jayanti,10-04-2025,Chaitra 20,Thursday
6,Good Friday,18-04-2025,Chaitra 28,Friday
7,Budha Purnima,12-05-2025,Vaisakha 22,Monday
8,Id-ul-Zuha (Bakrid),07-06-2025,Jyaishtha 17,Saturday
9,Muharram,06-07-2025,Ashadha 15,Sunday
10,Independence Day,15-08-2025,Sravana 24,Friday
11,Janmashtami,16-08-2025,Sravana 25,Saturday
12,Milad-un-Nabi or Id-e-Milad (Birthday of Prophet Mohammad),05-09-2025,Bhadra 14,Friday
13,Mahatma Gandhi’s Birthday,02-10-2025,Asvina 10,Thursday
14,Dussehra,02-10-2025,Asvina 10,Thursday
15,Diwali (Deepavali),20-10-2025,Asvina 28,Monday
16,Guru Nanak’s Birthday,05-11-2025,Kartika 14,Wednesday
17,Christmas Day,25-12-2025,Pausha 04,Thursday
